    0.000000E+00       90.000000        2.068423
    0.000000E+00       85.000000        1.377375
    0.000000E+00       80.000000    9.066627E-01
    0.000000E+00       75.000000    4.526950E-01
    0.000000E+00       70.000000    4.612038E-01
    0.000000E+00       65.000000    4.652167E-01
    0.000000E+00       60.000000    4.901338E-01
    0.000000E+00       55.000000    6.109018E-01
    0.000000E+00       50.000000    8.839016E-01
    0.000000E+00       45.000000        1.275014
    0.000000E+00       40.000000        1.624679
    0.000000E+00       35.000000        1.792202
    0.000000E+00       30.000000        1.784676
    0.000000E+00       25.000000        1.681674
    0.000000E+00       20.000000        1.566638
    0.000000E+00       15.000000        1.603097
    0.000000E+00       10.000000        1.766151
    0.000000E+00        5.000000        1.860957
    0.000000E+00    0.000000E+00        1.835341
    0.000000E+00       -5.000000        1.770584
    0.000000E+00      -10.000000        1.847887
    0.000000E+00      -15.000000        1.881659
    0.000000E+00      -20.000000        2.046555
    0.000000E+00      -25.000000        2.258840
    0.000000E+00      -30.000000        2.274467
    0.000000E+00      -35.000000        2.180508
    0.000000E+00      -40.000000        2.133608
    0.000000E+00      -45.000000        2.198526
    0.000000E+00      -50.000000        2.527658
    0.000000E+00      -55.000000        2.886036
    0.000000E+00      -60.000000        3.283031
    0.000000E+00      -65.000000        3.677176
    0.000000E+00      -70.000000        3.945899
    0.000000E+00      -75.000000        4.044913
    0.000000E+00      -80.000000        3.971047
    0.000000E+00      -85.000000        3.905833
    0.000000E+00      -90.000000        3.931202
       15.000000       90.000000        1.567599
       15.000000       85.000000        1.015636
       15.000000       80.000000    5.431685E-01
       15.000000       75.000000    4.604577E-01
       15.000000       70.000000    4.613385E-01
       15.000000       65.000000    4.787882E-01
       15.000000       60.000000    5.461481E-01
       15.000000       55.000000    7.571161E-01
       15.000000       50.000000        1.139288
       15.000000       45.000000        1.562312
       15.000000       40.000000        1.799108
       15.000000       35.000000        1.815564
       15.000000       30.000000        1.732999
       15.000000       25.000000        1.594981
       15.000000       20.000000        1.556842
       15.000000       15.000000        1.698892
       15.000000       10.000000        1.838639
       15.000000        5.000000        1.865277
       15.000000    0.000000E+00        1.795002
       15.000000       -5.000000        1.859108
       15.000000      -10.000000        1.886389
       15.000000      -15.000000        1.969261
       15.000000      -20.000000        2.134328
       15.000000      -25.000000        2.200226
       15.000000      -30.000000        2.142021
       15.000000      -35.000000        2.072040
       15.000000      -40.000000        2.037432
       15.000000      -45.000000        2.204458
       15.000000      -50.000000        2.512141
       15.000000      -55.000000        2.850819
       15.000000      -60.000000        3.241631
       15.000000      -65.000000        3.629534
       15.000000      -70.000000        3.894700
       15.000000      -75.000000        3.959639
       15.000000      -80.000000        3.864539
       15.000000      -85.000000        3.903544
       15.000000      -90.000000        3.899773
       30.000000       90.000000        1.192465
       30.000000       85.000000    7.600623E-01
       30.000000       80.000000    4.710717E-01
       30.000000       75.000000    4.555108E-01
       30.000000       70.000000    4.657649E-01
       30.000000       65.000000    5.034637E-01
       30.000000       60.000000    6.724996E-01
       30.000000       55.000000        1.011988
       30.000000       50.000000        1.430969
       30.000000       45.000000        1.728562
       30.000000       40.000000        1.815598
       30.000000       35.000000        1.763640
       30.000000       30.000000        1.644967
       30.000000       25.000000        1.571792
       30.000000       20.000000        1.647599
       30.000000       15.000000        1.793003
       30.000000       10.000000        1.868660
       30.000000        5.000000        1.843179
       30.000000    0.000000E+00        1.843890
       30.000000       -5.000000        1.919067
       30.000000      -10.000000        1.947509
       30.000000      -15.000000        2.041908
       30.000000      -20.000000        2.130804
       30.000000      -25.000000        2.090859
       30.000000      -30.000000        2.010609
       30.000000      -35.000000        1.974868
       30.000000      -40.000000        1.946155
       30.000000      -45.000000        2.142444
       30.000000      -50.000000        2.460773
       30.000000      -55.000000        2.821773
       30.000000      -60.000000        3.218608
       30.000000      -65.000000        3.595560
       30.000000      -70.000000        3.818719
       30.000000      -75.000000        3.816493
       30.000000      -80.000000        3.826582
