    0.000000E+00       90.000000        1.165251
    0.000000E+00       85.000000        1.303898
    0.000000E+00       80.000000        1.279596
    0.000000E+00       75.000000        1.027926
    0.000000E+00       70.000000    7.301214E-01
    0.000000E+00       65.000000    6.935917E-01
    0.000000E+00       60.000000    7.357826E-01
    0.000000E+00       55.000000    8.678073E-01
    0.000000E+00       50.000000        1.123418
    0.000000E+00       45.000000        1.477643
    0.000000E+00       40.000000        1.778973
    0.000000E+00       35.000000        1.904748
    0.000000E+00       30.000000        1.883002
    0.000000E+00       25.000000        1.819424
    0.000000E+00       20.000000        1.796130
    0.000000E+00       15.000000        1.955399
    0.000000E+00       10.000000        2.263487
    0.000000E+00        5.000000        2.532018
    0.000000E+00    0.000000E+00        2.577607
    0.000000E+00       -5.000000        2.526999
    0.000000E+00      -10.000000        2.620615
    0.000000E+00      -15.000000        2.595073
    0.000000E+00      -20.000000        2.835209
    0.000000E+00      -25.000000        3.172561
    0.000000E+00      -30.000000        3.240206
    0.000000E+00      -35.000000        3.096223
    0.000000E+00      -40.000000        2.977417
    0.000000E+00      -45.000000        2.916160
    0.000000E+00      -50.000000        2.948059
    0.000000E+00      -55.000000        3.084145
    0.000000E+00      -60.000000        3.323268
    0.000000E+00      -65.000000        3.489266
    0.000000E+00      -70.000000        3.625792
    0.000000E+00      -75.000000        3.668967
    0.000000E+00      -80.000000        3.689892
    0.000000E+00      -85.000000        3.754416
    0.000000E+00      -90.000000        3.841885
       15.000000       90.000000        1.353587
       15.000000       85.000000        1.396947
       15.000000       80.000000        1.187917
       15.000000       75.000000    7.926252E-01
       15.000000       70.000000    6.544241E-01
       15.000000       65.000000    6.924018E-01
       15.000000       60.000000    8.131312E-01
       15.000000       55.000000        1.002218
       15.000000       50.000000        1.350162
       15.000000       45.000000        1.716718
       15.000000       40.000000        1.910717
       15.000000       35.000000        1.909976
       15.000000       30.000000        1.852930
       15.000000       25.000000        1.783664
       15.000000       20.000000        1.871723
       15.000000       15.000000        2.145369
       15.000000       10.000000        2.441729
       15.000000        5.000000        2.573995
       15.000000    0.000000E+00        2.513614
       15.000000       -5.000000        2.614438
       15.000000      -10.000000        2.593123
       15.000000      -15.000000        2.716799
       15.000000      -20.000000        3.001143
       15.000000      -25.000000        3.147350
       15.000000      -30.000000        3.060253
       15.000000      -35.000000        2.911983
       15.000000      -40.000000        2.803319
       15.000000      -45.000000        2.760921
       15.000000      -50.000000        2.818490
       15.000000      -55.000000        2.995067
       15.000000      -60.000000        3.224755
       15.000000      -65.000000        3.408477
       15.000000      -70.000000        3.525322
       15.000000      -75.000000        3.576690
       15.000000      -80.000000        3.622013
       15.000000      -85.000000        3.734255
       15.000000      -90.000000        3.820504
       30.000000       90.000000        1.543768
       30.000000       85.000000        1.300590
       30.000000       80.000000    9.157572E-01
       30.000000       75.000000    6.319386E-01
       30.000000       70.000000    6.251020E-01
       30.000000       65.000000    7.284032E-01
       30.000000       60.000000    9.008318E-01
       30.000000       55.000000        1.211060
       30.000000       50.000000        1.571361
       30.000000       45.000000        1.824604
       30.000000       40.000000        1.899234
       30.000000       35.000000        1.862337
       30.000000       30.000000        1.799185
       30.000000       25.000000        1.827417
       30.000000       20.000000        2.033313
       30.000000       15.000000        2.334232
       30.000000       10.000000        2.547539
       30.000000        5.000000        2.561031
       30.000000    0.000000E+00        2.564524
       30.000000       -5.000000        2.648337
       30.000000      -10.000000        2.661578
       30.000000      -15.000000        2.849032
       30.000000      -20.000000        3.063643
       30.000000      -25.000000        3.058941
       30.000000      -30.000000        2.888475
       30.000000      -35.000000        2.741309
       30.000000      -40.000000        2.638771
       30.000000      -45.000000        2.618626
       30.000000      -50.000000        2.678939
       30.000000      -55.000000        2.880242
       30.000000      -60.000000        3.142905
       30.000000      -65.000000        3.332797
       30.000000      -70.000000        3.440348
       30.000000      -75.000000        3.489497
       30.000000      -80.000000        3.590112
       30.000000      -85.000000        3.719751
       30.000000      -90.000000        3.807978
       45.000000       90.000000        1.313448
       45.000000       85.000000    9.376768E-01
       45.000000       80.000000    7.514663E-01
       45.000000       75.000000    6.309701E-01
       45.000000       70.000000    6.245124E-01
       45.000000       65.000000    7.650440E-01
       45.000000       60.000000        1.017085
       45.000000       55.000000        1.389641
       45.000000       50.000000        1.720284
       45.000000       45.000000        1.877673
       45.000000       40.000000        1.859875
       45.000000       35.000000        1.814472
       45.000000       30.000000        1.777537
       45.000000       25.000000        1.925245
       45.000000       20.000000        2.232587
       45.000000       15.000000        2.524344
       45.000000       10.000000        2.620261
       45.000000        5.000000        2.516269
       45.000000    0.000000E+00        2.680840
       45.000000       -5.000000        2.645083
       45.000000      -10.000000        2.744081
       45.000000      -15.000000        2.986551
       45.000000      -20.000000        3.070151
       45.000000      -25.000000        2.918327
       45.000000      -30.000000        2.739241
       45.000000      -35.000000        2.611800
       45.000000      -40.000000        2.512291
       45.000000      -45.000000        2.473928
       45.000000      -50.000000        2.565738
       45.000000      -55.000000        2.780696
       45.000000      -60.000000        3.038222
       45.000000      -65.000000        3.248802
       45.000000      -70.000000        3.355438
       45.000000      -75.000000        3.437171
       45.000000      -80.000000        3.589804
       45.000000      -85.000000        3.709484
       45.000000      -90.000000        3.790202
       60.000000       90.000000        1.308012
       60.000000       85.000000    8.680152E-01
       60.000000       80.000000    7.053474E-01
       60.000000       75.000000    5.803630E-01
       60.000000       70.000000    6.231348E-01
       60.000000       65.000000    8.209139E-01
       60.000000       60.000000        1.158536
       60.000000       55.000000        1.525386
       60.000000       50.000000        1.772978
       60.000000       45.000000        1.840684
       60.000000       40.000000        1.815716
       60.000000       35.000000        1.781824
       60.000000       30.000000        1.857095
       60.000000       25.000000        2.101851
       60.000000       20.000000        2.402596
       60.000000       15.000000        2.595251
       60.000000       10.000000        2.591270
       60.000000        5.000000        2.613880
       60.000000    0.000000E+00        2.690166
       60.000000       -5.000000        2.709790
       60.000000      -10.000000        2.867425
       60.000000      -15.000000        3.038861
       60.000000      -20.000000        3.005714
       60.000000      -25.000000        2.811526
       60.000000      -30.000000        2.635470
       60.000000      -35.000000        2.504987
       60.000000      -40.000000        2.401510
       60.000000      -45.000000        2.375562
       60.000000      -50.000000        2.484612
       60.000000      -55.000000        2.692055
       60.000000      -60.000000        2.947915
       60.000000      -65.000000        3.146092
       60.000000      -70.000000        3.261071
       60.000000      -75.000000        3.465864
       60.000000      -80.000000        3.600696
       60.000000      -85.000000        3.705314
       60.000000      -90.000000        3.775262
       75.000000       90.000000        1.329462
       75.000000       85.000000    8.979238E-01
       75.000000       80.000000    6.681853E-01
       75.000000       75.000000    5.672183E-01
       75.000000       70.000000    6.021629E-01
       75.000000       65.000000    8.589752E-01
       75.000000       60.000000        1.256819
       75.000000       55.000000        1.615855
       75.000000       50.000000        1.785607
       75.000000       45.000000        1.799827
       75.000000       40.000000        1.774055
       75.000000       35.000000        1.754940
       75.000000       30.000000        1.933542
       75.000000       25.000000        2.253951
       75.000000       20.000000        2.545490
       75.000000       15.000000        2.657131
       75.000000       10.000000        2.564144
       75.000000        5.000000        2.692018
       75.000000    0.000000E+00        2.687905
       75.000000       -5.000000        2.763940
       75.000000      -10.000000        2.986033
       75.000000      -15.000000        3.119013
       75.000000      -20.000000        2.961998
       75.000000      -25.000000        2.755569
       75.000000      -30.000000        2.574811
       75.000000      -35.000000        2.436763
       75.000000      -40.000000        2.328675
       75.000000      -45.000000        2.320358
       75.000000      -50.000000        2.412883
       75.000000      -55.000000        2.611318
       75.000000      -60.000000        2.853227
       75.000000      -65.000000        3.033860
       75.000000      -70.000000        3.284267
       75.000000      -75.000000        3.509669
       75.000000      -80.000000        3.665849
       75.000000      -85.000000        3.708902
       75.000000      -90.000000        3.773450
       90.000000       90.000000        1.360364
       90.000000       85.000000    9.272115E-01
       90.000000       80.000000    6.522358E-01
       90.000000       75.000000    5.543621E-01
       90.000000       70.000000    6.049901E-01
       90.000000       65.000000    9.007016E-01
       90.000000       60.000000        1.302440
       90.000000       55.000000        1.623814
       90.000000       50.000000        1.750976
       90.000000       45.000000        1.753013
       90.000000       40.000000        1.733917
       90.000000       35.000000        1.761597
       90.000000       30.000000        2.013580
       90.000000       25.000000        2.352959
       90.000000       20.000000        2.593333
       90.000000       15.000000        2.631265
       90.000000       10.000000        2.541559
       90.000000        5.000000        2.669410
       90.000000    0.000000E+00        2.682069
       90.000000       -5.000000        2.827631
       90.000000      -10.000000        3.085732
       90.000000      -15.000000        3.181716
       90.000000      -20.000000        2.978116
       90.000000      -25.000000        2.744891
       90.000000      -30.000000        2.550887
       90.000000      -35.000000        2.412306
       90.000000      -40.000000        2.302481
       90.000000      -45.000000        2.294648
       90.000000      -50.000000        2.362365
       90.000000      -55.000000        2.532534
       90.000000      -60.000000        2.776260
       90.000000      -65.000000        2.945810
       90.000000      -70.000000        3.343423
       90.000000      -75.000000        3.562306
       90.000000      -80.000000        3.700174
       90.000000      -85.000000        3.720678
       90.000000      -90.000000        3.794755
      105.000000       90.000000        1.402050
      105.000000       85.000000    9.651268E-01
      105.000000       80.000000    6.517286E-01
      105.000000       75.000000    5.466886E-01
      105.000000       70.000000    5.997374E-01
      105.000000       65.000000    9.095570E-01
      105.000000       60.000000        1.298232
      105.000000       55.000000        1.586329
      105.000000       50.000000        1.693033
      105.000000       45.000000        1.688440
      105.000000       40.000000        1.669206
      105.000000       35.000000        1.735810
      105.000000       30.000000        2.040957
      105.000000       25.000000        2.394222
      105.000000       20.000000        2.608429
      105.000000       15.000000        2.602910
      105.000000       10.000000        2.537919
      105.000000        5.000000        2.636682
      105.000000    0.000000E+00        2.674962
      105.000000       -5.000000        2.852221
